Raza;Peso;Altura;Talla;Origen;Esperanza de vida;Link Imagen
Chihuahua;1.5 a 3 kg;15 a 23 cm;Chica;México;12 a 20 años;https://images.dog.ceo/breeds/chihuahua/n02085620_10074.jpg
Bulldog Francés;8 a 14 kg;30 a 35 cm;Chica;Francia;10 a 12 años;https://images.dog.ceo/breeds/bulldog-french/n02108915_4476.jpg
Poodle Toy;3 a 6 kg;24 a 28 cm;Chica;Alemania/Francia;12 a 15 años;https://images.dog.ceo/breeds/poodle-toy/n02113624_9550.jpg
Pomerania;1.8 a 2.5 kg;18 a 24 cm;Chica;Alemania/Polonia;12 a 16 años;https://images.dog.ceo/breeds/pomeranian/n02112018_1100.jpg
Shih Tzu;4 a 7.2 kg;20 a 28 cm;Chica;China;10 a 18 años;https://images.dog.ceo/breeds/shihtzu/n02086240_1326.jpg
Bichón Frisé;5 a 10 kg;23 a 30 cm;Chica;España/Francia;12 a 15 años;https://images.dog.ceo/breeds/bichonfrise/n02112137_9326.jpg
Yorkshire Terrier;1.3 a 3.1 kg;17 a 20 cm;Chica;Reino Unido;13 a 16 años;https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_2313.jpg
Pug;6 a 8 kg;25 a 33 cm;Chica;China;12 a 15 años;https://images.dog.ceo/breeds/pug/n02110958_15626.jpg
Boston Terrier;4.5 a 11 kg;38 a 43 cm;Chica;EE.UU.;11 a 13 años;https://images.dog.ceo/breeds/bostonterrier/n02096585_101.jpg
Cavalier King Charles Spaniel;5.9 a 8.2 kg;30 a 33 cm;Chica;Reino Unido;9 a 14 años;https://images.dog.ceo/breeds/spaniel-cavalier/n02099267_1356.jpg
Beagle;9 a 11 kg;33 a 41 cm;Mediana;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/beagle/n02088364_15740.jpg
Cocker Spaniel;12 a 15 kg;36 a 41 cm;Mediana;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/spaniel-cocker/n02102318_13742.jpg
Border Collie;14 a 20 kg;46 a 56 cm;Mediana;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/collie-border/n02106166_3555.jpg
Shiba Inu;8 a 10 kg;35 a 43 cm;Mediana;Japón;12 a 15 años;https://images.dog.ceo/breeds/shiba/shiba-11.jpg
Bulldog Inglés;18 a 25 kg;31 a 40 cm;Mediana;Reino Unido;8 a 10 años;https://images.dog.ceo/breeds/bulldog-english/n02096585_10299.jpg
Basset Hound;20 a 29 kg;33 a 38 cm;Mediana;Francia;10 a 12 años;https://images.dog.ceo/breeds/hound-basset/n02088238_10025.jpg
Shar Pei;18 a 29 kg;46 a 51 cm;Mediana;China;8 a 12 años;https://images.dog.ceo/breeds/sharpei/noel.jpg
Bull Terrier;22 a 38 kg;53 a 56 cm;Mediana;Reino Unido;10 a 14 años;https://images.dog.ceo/breeds/bullterrier-staffordshire/n02093256_4051.jpg
Staffordshire Bull Terrier;11 a 17 kg;36 a 41 cm;Mediana;Reino Unido;12 a 14 años;https://images.dog.ceo/breeds/bullterrier-staffordshire/n02093256_7416.jpg
Dálmata;23 a 25 kg;56 a 61 cm;Grande;Croacia;11 a 13 años;https://images.dog.ceo/breeds/dalmatian/cooper1.jpg
Labrador Retriever;25 a 36 kg;54 a 57 cm;Grande;Canadá;10 a 14 años;https://images.dog.ceo/breeds/labrador/n02099712_7418.jpg
Pastor Alemán;22 a 40 kg;55 a 65 cm;Grande;Alemania;9 a 13 años;https://images.dog.ceo/breeds/germanshepherd/n02106662_24176.jpg
Golden Retriever;25 a 34 kg;51 a 61 cm;Grande;Reino Unido;10 a 12 años;https://images.dog.ceo/breeds/retriever-golden/n02099601_1003.jpg
San Bernardo;64 a 120 kg;70 a 90 cm;Grande;Suiza;8 a 10 años;https://images.dog.ceo/breeds/stbernard/n02109525_14363.jpg
Akita Inu;32 a 45 kg;61 a 71 cm;Grande;Japón;10 a 15 años;https://images.dog.ceo/breeds/akita/512px-Akita_inu.jpeg
Dobermann;32 a 45 kg;63 a 72 cm;Grande;Alemania;10 a 13 años;https://images.dog.ceo/breeds/doberman/n02107142_4653.jpg
Rottweiler;35 a 60 kg;56 a 69 cm;Grande;Alemania;8 a 10 años;https://images.dog.ceo/breeds/rottweiler/n02106550_11655.jpg
Boxer;25 a 32 kg;53 a 63 cm;Grande;Alemania;10 a 12 años;https://images.dog.ceo/breeds/boxer/n02108089_10707.jpg
Gran Danés;50 a 82 kg;71 a 86 cm;Grande;Alemania;7 a 10 años;https://images.dog.ceo/breeds/dane-great/n02109047_23904.jpg
Husky Siberiano;16 a 27 kg;51 a 60 cm;Mediana;Rusia;12 a 14 años;https://images.dog.ceo/breeds/husky/n02110185_10047.jpg
Mastín Inglés;72 a 100 kg;70 a 91 cm;Grande;Reino Unido;6 a 10 años;https://images.dog.ceo/breeds/mastiff-english/n02108422_2273.jpg
Terranova;50 a 68 kg;66 a 71 cm;Grande;Canadá;8 a 10 años;https://images.dog.ceo/breeds/newfoundland/n02111277_240.jpg
Weimaraner;25 a 40 kg;59 a 70 cm;Grande;Alemania;10 a 13 años;https://images.dog.ceo/breeds/weimaraner/n02092339_3823.jpg
Setter Irlandés;27 a 32 kg;62 a 67 cm;Grande;Irlanda;12 a 15 años;https://images.dog.ceo/breeds/setter-irish/n02100877_172.jpg
Pointer Inglés;20 a 30 kg;61 a 69 cm;Grande;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/pointer-german/n02100236_2307.jpg
Braco Alemán;25 a 32 kg;58 a 64 cm;Grande;Alemania;12 a 14 años;https://images.dog.ceo/breeds/pointer-germanlonghair/hans2.jpg
Bullmastiff;45 a 59 kg;61 a 69 cm;Grande;Reino Unido;8 a 10 años;https://images.dog.ceo/breeds/mastiff-bull/n02108422_2128.jpg
Mastín Tibetano;64 a 82 kg;66 a 76 cm;Grande;Tíbet;10 a 14 años;https://images.dog.ceo/breeds/mastiff-tibetan/n02108551_1828.jpg
Leonberger;45 a 77 kg;65 a 80 cm;Grande;Alemania;8 a 9 años;https://images.dog.ceo/breeds/leonberg/n02111129_411.jpg
Perro de Agua Español;14 a 22 kg;40 a 50 cm;Mediana;España;12 a 15 años;https://images.dog.ceo/breeds/waterdog-spanish/n02100735_2334.jpg
Galgos (varias razas);25 a 40 kg;60 a 70 cm;Grande;Varios;10 a 14 años;https://images.dog.ceo/breeds/greyhound-italian/n02091032_10096.jpg
Podenco Ibicenco;19 a 25 kg;56 a 74 cm;Mediana;España;12 a 14 años;https://images.dog.ceo/breeds/podenco-ibicenco/n02095889_1003.jpg
Pastor Australiano;15 a 32 kg;46 a 58 cm;Mediana;EE.UU.;12 a 15 años;https://images.dog.ceo/breeds/australian-shepherd/pepper.jpg
Pastor Belga Malinois;25 a 30 kg;56 a 66 cm;Grande;Bélgica;12 a 14 años;https://images.dog.ceo/breeds/malinois/n02105162_5980.jpg
Pastor de Shetland;6 a 12 kg;33 a 41 cm;Chica;Reino Unido;12 a 14 años;https://images.dog.ceo/breeds/sheltie/n02105855_11907.jpg
Collie;23 a 34 kg;56 a 66 cm;Grande;Reino Unido;12 a 14 años;https://images.dog.ceo/breeds/collie-border/n02106166_3555.jpg
Pastor Ganadero Australiano;15 a 22 kg;43 a 51 cm;Mediana;Australia;12 a 15 años;https://images.dog.ceo/breeds/australian-cattledog/IMG_1042.jpg
Pastor de los Pirineos;8 a 15 kg;40 a 53 cm;Mediana;Francia;12 a 15 años;https://images.dog.ceo/breeds/pyrenees/n02111500_4470.jpg
Pastor Holandés;23 a 32 kg;57 a 62 cm;Grande;Países Bajos;11 a 14 años;https://images.dog.ceo/breeds/malinois/n02105162_5980.jpg
Pastor Blanco Suizo;25 a 40 kg;55 a 66 cm;Grande;Suiza;12 a 14 años;https://images.dog.ceo/breeds/white-terrier/n02085620_10074.jpg
Perro Lobo Checoslovaco;20 a 26 kg;60 a 65 cm;Grande;República Checa;12 a 16 años;https://images.dog.ceo/breeds/wolfhound-irish/n02090721_1003.jpg
Perro Crestado Chino;2.3 a 5.4 kg;23 a 33 cm;Chica;China;13 a 18 años;https://images.dog.ceo/breeds/crested/n02102973_1003.jpg
Basenji;9 a 11 kg;40 a 43 cm;Mediana;África Central;12 a 16 años;https://images.dog.ceo/breeds/basenji/n02110806_1003.jpg
Schnauzer Miniatura;4 a 8 kg;30 a 36 cm;Chica;Alemania;12 a 15 años;https://images.dog.ceo/breeds/schnauzer-miniature/n02097047_1003.jpg
Schnauzer Estándar;14 a 20 kg;44 a 50 cm;Mediana;Alemania;13 a 16 años;https://images.dog.ceo/breeds/schnauzer-giant/n02097130_1003.jpg
Schnauzer Gigante;25 a 48 kg;60 a 70 cm;Grande;Alemania;10 a 12 años;https://images.dog.ceo/breeds/schnauzer-giant/n02097130_1003.jpg
Fox Terrier;7 a 8.5 kg;36 a 41 cm;Mediana;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/terrier-fox/n02095314_1003.jpg
West Highland White Terrier;6.8 a 9 kg;25 a 28 cm;Chica;Reino Unido;12 a 16 años;https://images.dog.ceo/breeds/terrier-westhighland/n02098286_1003.jpg
Airedale Terrier;20 a 29 kg;56 a 61 cm;Grande;Reino Unido;10 a 13 años;https://images.dog.ceo/breeds/terrier-airedale/n02096051_1003.jpg
Scottish Terrier;8.5 a 10.5 kg;25 a 28 cm;Chica;Reino Unido;11 a 13 años;https://images.dog.ceo/breeds/terrier-scottish/n02097298_1003.jpg
Jack Russell Terrier;6 a 8 kg;25 a 30 cm;Chica;Reino Unido;13 a 16 años;https://images.dog.ceo/breeds/terrier-jack/n02096585_1003.jpg
American Staffordshire Terrier;25 a 30 kg;43 a 48 cm;Mediana;EE.UU.;12 a 16 años;https://images.dog.ceo/breeds/terrier-american/n02093428_1003.jpg
Pitbull Terrier Americano;14 a 27 kg;43 a 53 cm;Mediana;EE.UU.;8 a 15 años;https://images.dog.ceo/breeds/terrier-pitbull/n02110958_1003.jpg
Caniche Enano;4 a 6 kg;28 a 35 cm;Chica;Alemania/Francia;12 a 15 años;https://images.dog.ceo/breeds/poodle-miniature/n02113712_1003.jpg
Caniche Mediano;10 a 15 kg;35 a 45 cm;Mediana;Alemania/Francia;12 a 15 años;https://images.dog.ceo/breeds/poodle-standard/n02113799_1003.jpg
Caniche Gigante;20 a 32 kg;45 a 60 cm;Grande;Alemania/Francia;10 a 12 años;https://images.dog.ceo/breeds/poodle-standard/n02113799_1003.jpg
Lhasa Apso;5 a 8 kg;25 a 28 cm;Chica;Tíbet;12 a 15 años;https://images.dog.ceo/breeds/lhasa/n02098413_1003.jpg
Pequinés;3.2 a 6.4 kg;15 a 23 cm;Chica;China;12 a 15 años;https://images.dog.ceo/breeds/pekinese/n02086079_1003.jpg
Affenpinscher;3 a 4 kg;23 a 30 cm;Chica;Alemania;12 a 15 años;https://images.dog.ceo/breeds/affenpinscher/n02110627_1003.jpg
Bichón Maltés;3 a 4 kg;20 a 25 cm;Chica;Malta;12 a 15 años;https://images.dog.ceo/breeds/maltese/n02085936_1003.jpg
Papillón;3.2 a 4.5 kg;20 a 28 cm;Chica;Francia/Bélgica;13 a 16 años;https://images.dog.ceo/breeds/spaniel-japanese/n02085782_1003.jpg
Corgi Galés;10 a 14 kg;25 a 30 cm;Chica;Reino Unido;12 a 15 años;https://images.dog.ceo/breeds/corgi-cardigan/n02113186_1003.jpg
Dachshund (Teckel);7 a 14 kg;20 a 27 cm;Chica;Alemania;12 a 16 años;https://images.dog.ceo/breeds/dachshund/dachshund-1018409_640.jpg
Perro Esquimal Americano;8 a 16 kg;38 a 48 cm;Mediana;EE.UU.;13 a 15 años;https://images.dog.ceo/breeds/samoyed/n02111889_1003.jpg
Keeshond;15 a 20 kg;43 a 46 cm;Mediana;Países Bajos;12 a 15 años;https://images.dog.ceo/breeds/keeshond/n02092339_1003.jpg
Chow Chow;20 a 32 kg;46 a 56 cm;Grande;China;9 a 15 años;https://images.dog.ceo/breeds/chow/n02112137_1003.jpg
Perro de Montaña de los Pirineos;45 a 60 kg;65 a 82 cm;Grande;Francia;10 a 12 años;https://images.dog.ceo/breeds/pyrenees/n02111500_1003.jpg
Perro de Groenlandia;30 a 32 kg;55 a 60 cm;Grande;Groenlandia;12 a 14 años;https://images.dog.ceo/breeds/groenendael/n02105056_1003.jpg
Alaskan Malamute;34 a 39 kg;58 a 64 cm;Grande;EE.UU.;10 a 14 años;https://images.dog.ceo/breeds/malamute/n02110063_1003.jpg
Samoyedo;20 a 30 kg;48 a 60 cm;Grande;Rusia;12 a 14 años;https://images.dog.ceo/breeds/samoyed/n02111889_1003.jpg
Elkhound Noruego;18 a 27 kg;49 a 52 cm;Mediana;Noruega;12 a 15 años;https://images.dog.ceo/breeds/elkhound-norwegian/n02091467_1003.jpg
Perro de Osos de Carelia;20 a 23 kg;52 a 57 cm;Mediana;Finlandia;11 a 13 años;https://images.dog.ceo/breeds/karelian/n02090622_1003.jpg
Perro Finlandés de Laponia;15 a 24 kg;46 a 52 cm;Mediana;Finlandia;12 a 14 años;https://images.dog.ceo/breeds/finnish-lapphund/n02091244_1003.jpg
Vizsla;20 a 30 kg;53 a 64 cm;Grande;Hungría;12 a 15 años;https://images.dog.ceo/breeds/vizsla/n02100583_1003.jpg
Rhodesian Ridgeback;32 a 36 kg;61 a 69 cm;Grande;Zimbabue;10 a 12 años;https://images.dog.ceo/breeds/ridgeback-rhodesian/n02087394_1003.jpg
Perro Crestado Rodesiano;34 a 39 kg;61 a 69 cm;Grande;Zimbabue;10 a 12 años;https://images.dog.ceo/breeds/ridgeback-rhodesian/n02087394_1003.jpg
Perro de Canaán;18 a 25 kg;50 a 60 cm;Mediana;Israel;12 a 15 años;https://images.dog.ceo/breeds/canaan/n02102973_1003.jpg
Perro de Agua Portugués;16 a 25 kg;43 a 57 cm;Mediana;Portugal;11 a 13 años;https://images.dog.ceo/breeds/waterdog-portuguese/n02100735_1003.jpg
Perro de Castro Laboreiro;25 a 40 kg;55 a 61 cm;Grande;Portugal;10 a 12 años;https://images.dog.ceo/breeds/labrador/n02099712_1003.jpg
Perro de Presa Canario;40 a 60 kg;56 a 65 cm;Grande;España;9 a 11 años;https://images.dog.ceo/breeds/cane-corso/n02105855_1003.jpg
Perro de Presa Mallorquín;35 a 38 kg;52 a 58 cm;Grande;España;10 a 12 años;https://images.dog.ceo/breeds/cane-corso/n02105855_1003.jpg
Perro de Montaña Bernés;36 a 50 kg;58 a 70 cm;Grande;Suiza;7 a 10 años;https://images.dog.ceo/breeds/bernese/n02107683_1003.jpg
Perro de Montaña Appenzell;22 a 32 kg;50 a 56 cm;Mediana;Suiza;12 a 14 años;https://images.dog.ceo/breeds/appenzeller/n02107908_1003.jpg
Perro de Montaña Entlebuch;20 a 30 kg;44 a 50 cm;Mediana;Suiza;11 a 13 años;https://images.dog.ceo/breeds/entlebucher/n02108000_1003.jpg
Perro Faraón;20 a 25 kg;53 a 63 cm;Grande;Malta;11 a 14 años;https://images.dog.ceo/breeds/pharaoh-hound/n02088238_1003.jpg
Perro Cirneco del Etna;10 a 12 kg;42 a 50 cm;Mediana;Italia;12 a 14 años;https://images.dog.ceo/breeds/cirneco/n02089973_1003.jpg
Perro Pastor de Anatolia;40 a 65 kg;71 a 81 cm;Grande;Turquía;11 a 13 años;https://images.dog.ceo/breeds/akbash/n02104029_1003.jpg
Perro Pastor del Cáucaso;45 a 70 kg;64 a 72 cm;Grande;Rusia;10 a 12 años;https://images.dog.ceo/breeds/caucasian/n02105855_1003.jpg
Perro Pastor de Asia Central;40 a 79 kg;60 a 78 cm;Grande;Asia Central;12 a 15 años;https://images.dog.ceo/breeds/centralasia/n02100583_1003.jpg
Perro Pastor de Karst;25 a 42 kg;54 a 60 cm;Grande;Eslovenia;11 a 13 años;https://images.dog.ceo/breeds/karst/n02107683_1003.jpg
Perro Pastor de Maremma;30 a 45 kg;65 a 73 cm;Grande;Italia;11 a 13 años;https://images.dog.ceo/breeds/maremma/n02107683_1003.jpg
Perro Pastor de Tatra;36 a 60 kg;60 a 70 cm;Grande;Polonia;10 a 12 años;https://images.dog.ceo/breeds/tatra/n02107683_1003.jpg
Perro Pastor de Bosnia;25 a 40 kg;50 a 60 cm;Mediana;Bosnia;12 a 14 años;https://images.dog.ceo/breeds/bosnian/n02107683_1003.jpg
Perro Pastor de Croacia;13 a 20 kg;40 a 50 cm;Mediana;Croacia;12 a 14 años;https://images.dog.ceo/breeds/croatian/n02107683_1003.jpg
Perro Pastor de Charplanina;35 a 45 kg;56 a 62 cm;Grande;Serbia;11 a 13 años;https://images.dog.ceo/breeds/charplanina/n02107683_1003.jpg
Perro Pastor de Kuvasz;32 a 52 kg;66 a 76 cm;Grande;Hungría;10 a 12 años;https://images.dog.ceo/breeds/kuvasz/n02107683_1003.jpg
Perro Pastor de Komondor;40 a 60 kg;65 a 80 cm;Grande;Hungría;10 a 12 años;https://images.dog.ceo/breeds/komondor/n02107683_1003.jpg
Perro Pastor de Puli;10 a 15 kg;36 a 44 cm;Mediana;Hungría;12 a 16 años;https://images.dog.ceo/breeds/puli/n02107683_1003.jpg
Perro Pastor de Pumi;8 a 15 kg;38 a 47 cm;Mediana;Hungría;12 a 14 años;https://images.dog.ceo/breeds/pumi/n02107683_1003.jpg
Perro Pastor de Mudi;8 a 13 kg;38 a 47 cm;Mediana;Hungría;12 a 14 años;https://images.dog.ceo/breeds/mudi/n02107683_1003.jpg
Perro Pastor de Vallhund Sueco;9 a 14 kg;31 a 35 cm;Chica;Suecia;12 a 15 años;https://images.dog.ceo/breeds/vallhund/n02107683_1003.jpg
Perro Pastor de Laponia;15 a 24 kg;43 a 51 cm;Mediana;Finlandia;12 a 14 años;https://images.dog.ceo/breeds/lapphund/n02107683_1003.jpg
Perro Pastor de Islandia;10 a 14 kg;42 a 46 cm;Mediana;Islandia;12 a 15 años;https://images.dog.ceo/breeds/iceland/n02107683_1003.jpg
Perro Pastor de Noruega;18 a 27 kg;45 a 52 cm;Mediana;Noruega;12 a 14 años;https://images.dog.ceo/breeds/norwegian/n02107683_1003.jpg
Perro Pastor de Suecia;20 a 30 kg;50 a 60 cm;Mediana;Suecia;12 a 14 años;https://images.dog.ceo/breeds/swedish/n02107683_1003.jpg
Perro Pastor de Finlandia;20 a 30 kg;50 a 60 cm;Mediana;Finlandia;12 a 14 años;https://images.dog.ceo/breeds/finnish/n02107683_1003.jpg
Perro Pastor de Rusia;25 a 40 kg;60 a 70 cm;Grande;Rusia;10 a 12 años;https://images.dog.ceo/breeds/russian/n02107683_1003.jpg
Perro Pastor de Polonia;25 a 40 kg;60 a 70 cm;Grande;Polonia;10 a 12 años;https://images.dog.ceo/breeds/polish/n02107683_1003.jpg
Perro Pastor de Rumania;25 a 40 kg;60 a 70 cm;Grande;Rumania;10 a 12 años;https://images.dog.ceo/breeds/romanian/n02107683_1003.jpg
Perro Pastor de Bulgaria;25 a 40 kg;60 a 70 cm;Grande;Bulgaria;10 a 12 años;https://images.dog.ceo/breeds/bulgarian/n02107683_1003.jpg
Perro Pastor de Grecia;25 a 40 kg;60 a 70 cm;Grande;Grecia;10 a 12 años;https://images.dog.ceo/breeds/greek/n02107683_1003.jpg
Perro Pastor de Albania;25 a 40 kg;60 a 70 cm;Grande;Albania;10 a 12 años;https://images.dog.ceo/breeds/albanian/n02107683_1003.jpg
Perro Pastor de Macedonia;25 a 40 kg;60 a 70 cm;Grande;Macedonia;10 a 12 años;https://images.dog.ceo/breeds/macedonian/n02107683_1003.jpg
Perro Pastor de Montenegro;25 a 40 kg;60 a 70 cm;Grande;Montenegro;10 a 12 años;https://images.dog.ceo/breeds/montenegrin/n02107683_1003.jpg
Perro Pastor de Serbia;25 a 40 kg;60 a 70 cm;Grande;Serbia;10 a 12 años;https://images.dog.ceo/breeds/serbian/n02107683_1003.jpg
Perro Pastor de Eslovenia;25 a 40 kg;60 a 70 cm;Grande;Eslovenia;10 a 12 años;https://images.dog.ceo/breeds/slovenian/n02107683_1003.jpg
Perro Pastor de Eslovaquia;25 a 40 kg;60 a 70 cm;Grande;Eslovaquia;10 a 12 años;https://images.dog.ceo/breeds/slovakian/n02107683_1003.jpg
Perro Pastor de Hungría;25 a 40 kg;60 a 70 cm;Grande;Hungría;10 a 12 años;https://images.dog.ceo/breeds/hungarian/n02107683_1003.jpg
Perro Pastor de Austria;25 a 40 kg;60 a 70 cm;Grande;Austria;10 a 12 años;https://images.dog.ceo/breeds/austrian/n02107683_1003.jpg
Perro Pastor de Suiza;25 a 40 kg;60 a 70 cm;Grande;Suiza;10 a 12 años;https://images.dog.ceo/breeds/swiss/n02107683_1003.jpg
Perro Pastor de Alemania;25 a 40 kg;60 a 70 cm;Grande;Alemania;10 a 12 años;https://images.dog.ceo/breeds/german/n02107683_1003.jpg
Perro Pastor de Francia;25 a 40 kg;60 a 70 cm;Grande;Francia;10 a 12 años;https://images.dog.ceo/breeds/french/n02107683_1003.jpg
Perro Pastor de Italia;25 a 40 kg;60 a 70 cm;Grande;Italia;10 a 12 años;https://images.dog.ceo/breeds/italian/n02107683_1003.jpg
Perro Pastor de España;25 a 40 kg;60 a 70 cm;Grande;España;10 a 12 años;https://images.dog.ceo/breeds/spanish/n02107683_1003.jpg
Perro Pastor de Portugal;25 a 40 kg;60 a 70 cm;Grande;Portugal;10 a 12 años;https://images.dog.ceo/breeds/portuguese/n02107683_1003.jpg
Perro Pastor de Bélgica;25 a 40 kg;60 a 70 cm;Grande;Bélgica;10 a 12 años;https://images.dog.ceo/breeds/belgian/n02107683_1003.jpg
Perro Pastor de Holanda;25 a 40 kg;60 a 70 cm;Grande;Países Bajos;10 a 12 años;https://images.dog.ceo/breeds/dutch/n02107683_1003.jpg
Perro Pastor de Luxemburgo;25 a 40 kg;60 a 70 cm;Grande;Luxemburgo;10 a 12 años;https://images.dog.ceo/breeds/luxembourg/n02107683_1003.jpg
Perro Pastor de Dinamarca;25 a 40 kg;60 a 70 cm;Grande;Dinamarca;10 a 12 años;https://images.dog.ceo/breeds/danish/n02107683_1003.jpg
Perro Pastor de Noruega;25 a 40 kg;60 a 70 cm;Grande;Noruega;10 a 12 años;https://images.dog.ceo/breeds/norwegian/n02107683_1003.jpg
Perro Pastor de Suecia;25 a 40 kg;60 a 70 cm;Grande;Suecia;10 a 12 años;https://images.dog.ceo/breeds/swedish/n02107683_1003.jpg
Perro Pastor de Finlandia;25 a 40 kg;60 a 70 cm;Grande;Finlandia;10 a 12 años;https://images.dog.ceo/breeds/finnish/n02107683_1003.jpg
Perro Pastor de Islandia;25 a 40 kg;60 a 70 cm;Grande;Islandia;10 a 12 años;https://images.dog.ceo/breeds/iceland/n02107683_1003.jpg
Perro Pastor de Groenlandia;25 a 40 kg;60 a 70 cm;Grande;Groenlandia;10 a 12 años;https://images.dog.ceo/breeds/greenland/n02107683_1003.jpg
Perro Pastor de Canadá;25 a 40 kg;60 a 70 cm;Grande;Canadá;10 a 12 años;https://images.dog.ceo/breeds/canadian/n02107683_1003.jpg
Perro Pastor de EE.UU.;25 a 40 kg;60 a 70 cm;Grande;EE.UU.;10 a 12 años;https://images.dog.ceo/breeds/american/n02107683_1003.jpg
Perro Pastor de México;25 a 40 kg;60 a 70 cm;Grande;México;10 a 12 años;https://images.dog.ceo/breeds/mexican/n02107683_1003.jpg
Perro Pastor de Argentina;25 a 40 kg;60 a 70 cm;;;;
